date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:41:01	30172/30172	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%226582676c-75dc%22	https://moversco-demo.pbminfotech.com/html-demo/fonts/pbminfotech-base-icons.eot?54407386	moversco-demo.pbminfotech.com/html-demo/fonts/pbminfotech-base-icons42af.eot	(from https://moversco-demo.pbminfotech.com/html-demo/css/pbminfotech-base-icons.css)
14:41:01	16720/16720	---M--	200	added ('OK')	font/woff2	etag:%226582676c-4150%22	https://moversco-demo.pbminfotech.com/html-demo/fonts/pbminfotech-base-icons.woff2?54407386	moversco-demo.pbminfotech.com/html-demo/fonts/pbminfotech-base-icons42af.woff2	(from https://moversco-demo.pbminfotech.com/html-demo/css/pbminfotech-base-icons.css)
14:41:02	19888/19888	---M--	200	added ('OK')	font/woff	etag:%226582676c-4db0%22	https://moversco-demo.pbminfotech.com/html-demo/fonts/pbminfotech-base-icons.woff?54407386	moversco-demo.pbminfotech.com/html-demo/fonts/pbminfotech-base-icons42af.woff	(from https://moversco-demo.pbminfotech.com/html-demo/css/pbminfotech-base-icons.css)
14:41:03	29932/29932	---M--	200	added ('OK')	font/ttf	etag:%226582676c-74ec%22	https://moversco-demo.pbminfotech.com/html-demo/fonts/pbminfotech-base-icons.ttf?54407386	moversco-demo.pbminfotech.com/html-demo/fonts/pbminfotech-base-icons42af.ttf	(from https://moversco-demo.pbminfotech.com/html-demo/css/pbminfotech-base-icons.css)
14:41:05	38263/38263	---M--	200	added ('OK')	image/svg+xml	etag:%226582676c-9577%22	https://moversco-demo.pbminfotech.com/html-demo/fonts/pbminfotech-base-icons.svg?54407386	moversco-demo.pbminfotech.com/html-demo/fonts/pbminfotech-base-icons42af.svg	(from https://moversco-demo.pbminfotech.com/html-demo/css/pbminfotech-base-icons.css)
14:41:07	78748/78748	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%226582676c-1339c%22	https://moversco-demo.pbminfotech.com/html-demo/fonts/themify.eot?-fvbane	moversco-demo.pbminfotech.com/html-demo/fonts/themify9f24.eot	(from https://moversco-demo.pbminfotech.com/html-demo/css/themify-icons.css)
14:41:07	304323/304323	---M--	200	added ('OK')	image/jpeg	etag:%226582676c-4a4c3%22	https://moversco-demo.pbminfotech.com/html-demo/images/homepage-1/title-bg.jpg	moversco-demo.pbminfotech.com/html-demo/images/homepage-1/title-bg.jpg	(from https://moversco-demo.pbminfotech.com/html-demo/css/shortcode.css)
14:41:09	78748/78748	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%226582676c-1339c%22	https://moversco-demo.pbminfotech.com/html-demo/fonts/themify.eot?	moversco-demo.pbminfotech.com/html-demo/fonts/themifyd41d.eot	(from https://moversco-demo.pbminfotech.com/html-demo/css/themify-icons.css)
14:41:10	56108/56108	---M--	200	added ('OK')	font/woff	etag:%226582676c-db2c%22	https://moversco-demo.pbminfotech.com/html-demo/fonts/themify.woff?-fvbane	moversco-demo.pbminfotech.com/html-demo/fonts/themify9f24.woff	(from https://moversco-demo.pbminfotech.com/html-demo/css/themify-icons.css)
14:41:11	78584/78584	---M--	200	added ('OK')	font/ttf	etag:%226582676c-132f8%22	https://moversco-demo.pbminfotech.com/html-demo/fonts/themify.ttf?-fvbane	moversco-demo.pbminfotech.com/html-demo/fonts/themify9f24.ttf	(from https://moversco-demo.pbminfotech.com/html-demo/css/themify-icons.css)
14:41:13	234269/234269	---M--	200	added ('OK')	image/svg+xml	etag:%226582676c-3931d%22	https://moversco-demo.pbminfotech.com/html-demo/fonts/themify.svg?-fvbane	moversco-demo.pbminfotech.com/html-demo/fonts/themify9f24.svg	(from https://moversco-demo.pbminfotech.com/html-demo/css/themify-icons.css)
14:41:15	64239/64239	---M--	200	added ('OK')	image/jpeg	etag:%226582676c-faef%22	https://moversco-demo.pbminfotech.com/html-demo/images/homepage-2/bg/bg-01.jpg	moversco-demo.pbminfotech.com/html-demo/images/homepage-2/bg/bg-01.jpg	(from https://moversco-demo.pbminfotech.com/html-demo/css/style.css)
14:41:15	287571/287571	---M--	200	added ('OK')	image/jpeg	etag:%226582676c-46353%22	https://moversco-demo.pbminfotech.com/html-demo/images/homepage-1/bg/bg-01.jpg	moversco-demo.pbminfotech.com/html-demo/images/homepage-1/bg/bg-01.jpg	(from https://moversco-demo.pbminfotech.com/html-demo/css/style.css)
14:41:20	187206/187206	---M--	200	added ('OK')	image/jpeg	etag:%226582676c-2db46%22	https://moversco-demo.pbminfotech.com/html-demo/images/homepage-3/bg/img-01.jpg	moversco-demo.pbminfotech.com/html-demo/images/homepage-3/bg/img-01.jpg	(from https://moversco-demo.pbminfotech.com/html-demo/css/style.css)
14:41:20	274961/274961	---M--	200	added ('OK')	image/jpeg	etag:%226582676c-43211%22	https://moversco-demo.pbminfotech.com/html-demo/images/homepage-1/bg/testmonial-bg.jpg	moversco-demo.pbminfotech.com/html-demo/images/homepage-1/bg/testmonial-bg.jpg	(from https://moversco-demo.pbminfotech.com/html-demo/css/style.css)
14:41:20	322489/322489	---M--	200	added ('OK')	image/jpeg	etag:%226582676c-4ebb9%22	https://moversco-demo.pbminfotech.com/html-demo/images/homepage-2/bg/bg-02.jpg	moversco-demo.pbminfotech.com/html-demo/images/homepage-2/bg/bg-02.jpg	(from https://moversco-demo.pbminfotech.com/html-demo/css/style.css)
14:41:20	420574/420574	---M--	200	added ('OK')	image/png	etag:%226582676c-66ade%22	https://moversco-demo.pbminfotech.com/html-demo/images/homepage-2/bg/bg-03.png	moversco-demo.pbminfotech.com/html-demo/images/homepage-2/bg/bg-03.png	(from https://moversco-demo.pbminfotech.com/html-demo/css/style.css)
14:41:22	256842/256842	---M--	200	added ('OK')	image/jpeg	etag:%226582676c-3eb4a%22	https://moversco-demo.pbminfotech.com/html-demo/images/homepage-3/bg/img-02.jpg	moversco-demo.pbminfotech.com/html-demo/images/homepage-3/bg/img-02.jpg	(from https://moversco-demo.pbminfotech.com/html-demo/css/style.css)
14:41:26	210016/210016	---M--	200	added ('OK')	image/jpeg	etag:%226582676c-33460%22	https://moversco-demo.pbminfotech.com/html-demo/images/homepage-4/bg/img-04.jpg	moversco-demo.pbminfotech.com/html-demo/images/homepage-4/bg/img-04.jpg	(from https://moversco-demo.pbminfotech.com/html-demo/css/style.css)
14:41:27	1490/1490	---M--	200	added ('OK')	image/png	etag:%226582676c-5d2%22	https://moversco-demo.pbminfotech.com/html-demo/images/homepage-5/step-01.png	moversco-demo.pbminfotech.com/html-demo/images/homepage-5/step-01.png	(from https://moversco-demo.pbminfotech.com/html-demo/css/style.css)
14:41:28	1493/1493	---M--	200	added ('OK')	image/png	etag:%226582676c-5d5%22	https://moversco-demo.pbminfotech.com/html-demo/images/homepage-5/step-02.png	moversco-demo.pbminfotech.com/html-demo/images/homepage-5/step-02.png	(from https://moversco-demo.pbminfotech.com/html-demo/css/style.css)
14:41:28	94837/94837	---M--	200	added ('OK')	image/jpeg	etag:%226582676c-17275%22	https://moversco-demo.pbminfotech.com/html-demo/images/homepage-4/bg/img-01.jpg	moversco-demo.pbminfotech.com/html-demo/images/homepage-4/bg/img-01.jpg	(from https://moversco-demo.pbminfotech.com/html-demo/css/style.css)
14:41:28	531692/531692	---M--	200	added ('OK')	image/jpeg	etag:%226582676c-81cec%22	https://moversco-demo.pbminfotech.com/html-demo/images/homepage-4/bg/img-02.jpg	moversco-demo.pbminfotech.com/html-demo/images/homepage-4/bg/img-02.jpg	(from https://moversco-demo.pbminfotech.com/html-demo/css/style.css)
14:41:29	227644/227644	---M--	200	added ('OK')	image/jpeg	etag:%226582676c-3793c%22	https://moversco-demo.pbminfotech.com/html-demo/images/homepage-4/bg/img-03.jpg	moversco-demo.pbminfotech.com/html-demo/images/homepage-4/bg/img-03.jpg	(from https://moversco-demo.pbminfotech.com/html-demo/css/style.css)
14:41:30	61178/61178	---M--	200	added ('OK')	image/png	etag:%226582676c-eefa%22	https://moversco-demo.pbminfotech.com/html-demo/images/homepage-5/bg/map-02.png	moversco-demo.pbminfotech.com/html-demo/images/homepage-5/bg/map-02.png	(from https://moversco-demo.pbminfotech.com/html-demo/css/style.css)
14:41:32	108411/108411	---M--	200	added ('OK')	image/jpeg	etag:%226582676c-1a77b%22	https://moversco-demo.pbminfotech.com/html-demo/images/homepage-5/bg/bg-03.jpg	moversco-demo.pbminfotech.com/html-demo/images/homepage-5/bg/bg-03.jpg	(from https://moversco-demo.pbminfotech.com/html-demo/css/style.css)
14:41:32	15125/15125	---M--	200	added ('OK')	image/png	etag:%226582676c-3b15%22	https://moversco-demo.pbminfotech.com/html-demo/images/homepage-6/bg/transparent-bg.png	moversco-demo.pbminfotech.com/html-demo/images/homepage-6/bg/transparent-bg.png	(from https://moversco-demo.pbminfotech.com/html-demo/css/style.css)
14:41:33	166213/166213	---M--	200	added ('OK')	image/jpeg	etag:%226582676c-28945%22	https://moversco-demo.pbminfotech.com/html-demo/images/homepage-5/bg/img-02.jpg	moversco-demo.pbminfotech.com/html-demo/images/homepage-5/bg/img-02.jpg	(from https://moversco-demo.pbminfotech.com/html-demo/css/style.css)
14:41:33	8114/8114	---M--	200	added ('OK')	image/png	etag:%226582676c-1fb2%22	https://moversco-demo.pbminfotech.com/html-demo/images/homepage-6/bg/testmonial-side-bg.png	moversco-demo.pbminfotech.com/html-demo/images/homepage-6/bg/testmonial-side-bg.png	(from https://moversco-demo.pbminfotech.com/html-demo/css/style.css)
14:41:36	132025/132025	---M--	200	added ('OK')	image/jpeg	etag:%226582676c-203b9%22	https://moversco-demo.pbminfotech.com/html-demo/images/homepage-7/bg/bg-01.jpg	moversco-demo.pbminfotech.com/html-demo/images/homepage-7/bg/bg-01.jpg	(from https://moversco-demo.pbminfotech.com/html-demo/css/style.css)
14:41:37	118069/118069	---M--	200	added ('OK')	image/jpeg	etag:%226582676c-1cd35%22	https://moversco-demo.pbminfotech.com/html-demo/images/homepage-8/bg/bg-01.jpg	moversco-demo.pbminfotech.com/html-demo/images/homepage-8/bg/bg-01.jpg	(from https://moversco-demo.pbminfotech.com/html-demo/css/style.css)
14:41:37	100503/100503	---M--	200	added ('OK')	image/png	etag:%226582676c-18897%22	https://moversco-demo.pbminfotech.com/html-demo/images/homepage-8/bg/testimonial-bg.png	moversco-demo.pbminfotech.com/html-demo/images/homepage-8/bg/testimonial-bg.png	(from https://moversco-demo.pbminfotech.com/html-demo/css/style.css)
14:41:39	142542/142542	---M--	200	added ('OK')	image/jpeg	etag:%226582676c-22cce%22	https://moversco-demo.pbminfotech.com/html-demo/images/homepage-8/bg/bg-02.jpg	moversco-demo.pbminfotech.com/html-demo/images/homepage-8/bg/bg-02.jpg	(from https://moversco-demo.pbminfotech.com/html-demo/css/style.css)
14:41:39	142542/142542	---M--	200	added ('OK')	image/jpeg	etag:%226582676c-22cce%22	https://moversco-demo.pbminfotech.com/html-demo/images/about-us-03/bg/bg-01.jpg	moversco-demo.pbminfotech.com/html-demo/images/about-us-03/bg/bg-01.jpg	(from https://moversco-demo.pbminfotech.com/html-demo/css/style.css)
14:41:42	260427/260427	---M--	200	added ('OK')	image/jpeg	etag:%226582676c-3f94b%22	https://moversco-demo.pbminfotech.com/html-demo/images/homepage-1/service/service-widget.jpg	moversco-demo.pbminfotech.com/html-demo/images/homepage-1/service/service-widget.jpg	(from https://moversco-demo.pbminfotech.com/html-demo/css/style.css)
14:41:43	67999/67999	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2013%20Jan%202024%2009:11:42%20GMT	https://moversco-demo.pbminfotech.com/html-demo/images/coworking/pbmit-ads.png	moversco-demo.pbminfotech.com/html-demo/images/coworking/pbmit-ads.png	(from https://moversco-demo.pbminfotech.com/html-demo/css/style.css)
14:41:46	67999/67999	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2013%20Jan%202024%2009:11:45%20GMT	https://moversco-demo.pbminfotech.com/html-demo/fonts/revicons/revicons.eot?5510888	moversco-demo.pbminfotech.com/html-demo/fonts/revicons/revicons90c6.eot	(from https://moversco-demo.pbminfotech.com/html-demo/revolution/rs6.css)
14:41:49	67999/67999	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2013%20Jan%202024%2009:11:48%20GMT	https://moversco-demo.pbminfotech.com/html-demo/fonts/revicons/revicons.woff?5510888	moversco-demo.pbminfotech.com/html-demo/fonts/revicons/revicons90c6.woff	(from https://moversco-demo.pbminfotech.com/html-demo/revolution/rs6.css)
14:41:52	67999/67999	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2013%20Jan%202024%2009:11:51%20GMT	https://moversco-demo.pbminfotech.com/html-demo/fonts/revicons/revicons.ttf?5510888	moversco-demo.pbminfotech.com/html-demo/fonts/revicons/revicons90c6.ttf	(from https://moversco-demo.pbminfotech.com/html-demo/revolution/rs6.css)
14:41:55	67999/67999	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2013%20Jan%202024%2009:11:54%20GMT	https://moversco-demo.pbminfotech.com/html-demo/fonts/revicons/revicons.svg?5510888	moversco-demo.pbminfotech.com/html-demo/fonts/revicons/revicons90c6.svg	(from https://moversco-demo.pbminfotech.com/html-demo/revolution/rs6.css)
14:41:58	67999/67999	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2013%20Jan%202024%2009:11:57%20GMT	https://moversco-demo.pbminfotech.com/html-demo/revolution/openhand.cur	moversco-demo.pbminfotech.com/html-demo/revolution/openhand.cur	(from https://moversco-demo.pbminfotech.com/html-demo/revolution/rs6.css)
14:42:01	67999/67999	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2013%20Jan%202024%2009:12:00%20GMT	https://moversco-demo.pbminfotech.com/html-demo/revolution/closedhand.cur	moversco-demo.pbminfotech.com/html-demo/revolution/closedhand.cur	(from https://moversco-demo.pbminfotech.com/html-demo/revolution/rs6.css)
14:42:04	67999/67999	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2013%20Jan%202024%2009:12:03%20GMT	https://moversco-demo.pbminfotech.com/html-demo/assets/gridtile.png	moversco-demo.pbminfotech.com/html-demo/assets/gridtile.png	(from https://moversco-demo.pbminfotech.com/html-demo/revolution/rs6.css)
14:42:07	67999/67999	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2013%20Jan%202024%2009:12:06%20GMT	https://moversco-demo.pbminfotech.com/html-demo/assets/gridtile_white.png	moversco-demo.pbminfotech.com/html-demo/assets/gridtile_white.png	(from https://moversco-demo.pbminfotech.com/html-demo/revolution/rs6.css)
14:42:10	67999/67999	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2013%20Jan%202024%2009:12:09%20GMT	https://moversco-demo.pbminfotech.com/html-demo/assets/gridtile_3x3.png	moversco-demo.pbminfotech.com/html-demo/assets/gridtile_3x3.png	(from https://moversco-demo.pbminfotech.com/html-demo/revolution/rs6.css)
14:42:14	67999/67999	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2013%20Jan%202024%2009:12:13%20GMT	https://moversco-demo.pbminfotech.com/html-demo/assets/gridtile_3x3_white.png	moversco-demo.pbminfotech.com/html-demo/assets/gridtile_3x3_white.png	(from https://moversco-demo.pbminfotech.com/html-demo/revolution/rs6.css)
14:42:17	67999/67999	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2013%20Jan%202024%2009:12:16%20GMT	https://moversco-demo.pbminfotech.com/html-demo/assets/coloredbg.png	moversco-demo.pbminfotech.com/html-demo/assets/coloredbg.png	(from https://moversco-demo.pbminfotech.com/html-demo/revolution/rs6.css)
14:42:18	2545/2545	---M--	200	added ('OK')	image/gif	etag:%226582676c-9f1%22	https://moversco-demo.pbminfotech.com/html-demo/images/ajax-loading.gif	moversco-demo.pbminfotech.com/html-demo/images/ajax-loading.gif	(from https://moversco-demo.pbminfotech.com/html-demo/revolution/rs6.css)
14:42:22	67999/67999	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2013%20Jan%202024%2009:12:21%20GMT	https://moversco-demo.pbminfotech.com/html-demo/assets/loader.gif	moversco-demo.pbminfotech.com/html-demo/assets/loader.8f.delayed	(from https://moversco-demo.pbminfotech.com/html-demo/revolution/rs6.css)
14:42:22	2110/2110	---M--	200	added ('OK')	text/css	etag:%226582676c-83e%22	https://moversco-demo.pbminfotech.com/html-demo/css/demo-1.css	moversco-demo.pbminfotech.com/html-demo/css/demo-1.css	(from https://moversco-demo.pbminfotech.com/html-demo/homepage-2.html)
14:42:23	4962/4962	---M--	200	added ('OK')	image/png	etag:%226582676c-1362%22	https://moversco-demo.pbminfotech.com/html-demo/images/homepage-2/logo.png	moversco-demo.pbminfotech.com/html-demo/images/homepage-2/logo.png	(from https://moversco-demo.pbminfotech.com/html-demo/homepage-2.html)
14:42:26	423813/423813	---M--	200	added ('OK')	image/jpeg	etag:%226582676c-67785%22	https://moversco-demo.pbminfotech.com/html-demo/revolution/images/banner-03.jpg	moversco-demo.pbminfotech.com/html-demo/revolution/images/banner-03.jpg	(from https://moversco-demo.pbminfotech.com/html-demo/homepage-2.html)
14:42:27	320614/320614	---M--	200	added ('OK')	image/jpeg	etag:%226582676c-4e466%22	https://moversco-demo.pbminfotech.com/html-demo/revolution/images/banner-04.jpg	moversco-demo.pbminfotech.com/html-demo/revolution/images/banner-04.jpg	(from https://moversco-demo.pbminfotech.com/html-demo/homepage-2.html)
14:42:27	6030/6030	---M--	200	added ('OK')	image/jpeg	etag:%226582676c-178e%22	https://moversco-demo.pbminfotech.com/html-demo/images/homepage-2/sing.jpg	moversco-demo.pbminfotech.com/html-demo/images/homepage-2/sing.jpg	(from https://moversco-demo.pbminfotech.com/html-demo/homepage-2.html)
14:42:28	34711/34711	---M--	200	added ('OK')	image/jpeg	etag:%226582676c-8797%22	https://moversco-demo.pbminfotech.com/html-demo/images/homepage-2/img-01.jpg	moversco-demo.pbminfotech.com/html-demo/images/homepage-2/img-01.jpg	(from https://moversco-demo.pbminfotech.com/html-demo/homepage-2.html)
14:42:29	96425/96425	---M--	200	added ('OK')	image/jpeg	etag:%226582676c-178a9%22	https://moversco-demo.pbminfotech.com/html-demo/images/homepage-2/service/service-01.jpg	moversco-demo.pbminfotech.com/html-demo/images/homepage-2/service/service-01.jpg	(from https://moversco-demo.pbminfotech.com/html-demo/homepage-2.html)
14:42:30	82137/82137	---M--	200	added ('OK')	image/jpeg	etag:%226582676c-140d9%22	https://moversco-demo.pbminfotech.com/html-demo/images/homepage-2/service/service-02.jpg	moversco-demo.pbminfotech.com/html-demo/images/homepage-2/service/service-02.jpg	(from https://moversco-demo.pbminfotech.com/html-demo/homepage-2.html)
14:42:31	100971/100971	---M--	200	added ('OK')	image/jpeg	etag:%226582676c-18a6b%22	https://moversco-demo.pbminfotech.com/html-demo/images/homepage-2/service/service-03.jpg	moversco-demo.pbminfotech.com/html-demo/images/homepage-2/service/service-03.jpg	(from https://moversco-demo.pbminfotech.com/html-demo/homepage-2.html)
14:42:31	3495/3495	---M--	200	added ('OK')	image/png	etag:%226582676c-da7%22	https://moversco-demo.pbminfotech.com/html-demo/images/homepage-2/client/Client-01.png	moversco-demo.pbminfotech.com/html-demo/images/homepage-2/client/Client-01.png	(from https://moversco-demo.pbminfotech.com/html-demo/homepage-2.html)
14:42:32	3106/3106	---M--	200	added ('OK')	image/png	etag:%226582676c-c22%22	https://moversco-demo.pbminfotech.com/html-demo/images/homepage-2/client/Client-02.png	moversco-demo.pbminfotech.com/html-demo/images/homepage-2/client/Client-02.png	(from https://moversco-demo.pbminfotech.com/html-demo/homepage-2.html)
14:42:33	3344/3344	---M--	200	added ('OK')	image/png	etag:%226582676c-d10%22	https://moversco-demo.pbminfotech.com/html-demo/images/homepage-2/client/Client-03.png	moversco-demo.pbminfotech.com/html-demo/images/homepage-2/client/Client-03.png	(from https://moversco-demo.pbminfotech.com/html-demo/homepage-2.html)
14:42:34	3391/3391	---M--	200	added ('OK')	image/png	etag:%226582676c-d3f%22	https://moversco-demo.pbminfotech.com/html-demo/images/homepage-2/client/Client-04.png	moversco-demo.pbminfotech.com/html-demo/images/homepage-2/client/Client-04.png	(from https://moversco-demo.pbminfotech.com/html-demo/homepage-2.html)
14:42:35	3858/3858	---M--	200	added ('OK')	image/png	etag:%226582676c-f12%22	https://moversco-demo.pbminfotech.com/html-demo/images/homepage-2/client/Client-05.png	moversco-demo.pbminfotech.com/html-demo/images/homepage-2/client/Client-05.png	(from https://moversco-demo.pbminfotech.com/html-demo/homepage-2.html)
14:42:37	60067/60067	---M--	200	added ('OK')	image/jpeg	etag:%226582676c-eaa3%22	https://moversco-demo.pbminfotech.com/html-demo/images/homepage-2/team/team-01.jpg	moversco-demo.pbminfotech.com/html-demo/images/homepage-2/team/team-01.jpg	(from https://moversco-demo.pbminfotech.com/html-demo/homepage-2.html)
14:42:38	59985/59985	---M--	200	added ('OK')	image/jpeg	etag:%226582676c-ea51%22	https://moversco-demo.pbminfotech.com/html-demo/images/homepage-2/team/team-02.jpg	moversco-demo.pbminfotech.com/html-demo/images/homepage-2/team/team-02.jpg	(from https://moversco-demo.pbminfotech.com/html-demo/homepage-2.html)
14:42:39	58570/58570	---M--	200	added ('OK')	image/jpeg	etag:%226582676c-e4ca%22	https://moversco-demo.pbminfotech.com/html-demo/images/homepage-2/team/team-03.jpg	moversco-demo.pbminfotech.com/html-demo/images/homepage-2/team/team-03.jpg	(from https://moversco-demo.pbminfotech.com/html-demo/homepage-2.html)
14:42:40	53709/53709	---M--	200	added ('OK')	image/jpeg	etag:%226582676c-d1cd%22	https://moversco-demo.pbminfotech.com/html-demo/images/homepage-2/team/team-04.jpg	moversco-demo.pbminfotech.com/html-demo/images/homepage-2/team/team-04.jpg	(from https://moversco-demo.pbminfotech.com/html-demo/homepage-2.html)
14:42:41	66582/66582	---M--	200	added ('OK')	image/jpeg	etag:%226582676c-10416%22	https://moversco-demo.pbminfotech.com/html-demo/images/homepage-2/blog/blog-01.jpg	moversco-demo.pbminfotech.com/html-demo/images/homepage-2/blog/blog-01.jpg	(from https://moversco-demo.pbminfotech.com/html-demo/homepage-2.html)
14:42:43	78894/78894	---M--	200	added ('OK')	image/jpeg	etag:%226582676c-1342e%22	https://moversco-demo.pbminfotech.com/html-demo/images/homepage-2/blog/blog-2.jpg	moversco-demo.pbminfotech.com/html-demo/images/homepage-2/blog/blog-2.jpg	(from https://moversco-demo.pbminfotech.com/html-demo/homepage-2.html)
14:42:45	77883/77883	---M--	200	added ('OK')	image/jpeg	etag:%226582676c-1303b%22	https://moversco-demo.pbminfotech.com/html-demo/images/homepage-2/blog/blog-1.jpg	moversco-demo.pbminfotech.com/html-demo/images/homepage-2/blog/blog-1.jpg	(from https://moversco-demo.pbminfotech.com/html-demo/homepage-2.html)
14:42:45	86970/86970	---M--	200	added ('OK')	image/jpeg	etag:%226582676c-153ba%22	https://moversco-demo.pbminfotech.com/html-demo/images/homepage-2/blog/blog-3.jpg	moversco-demo.pbminfotech.com/html-demo/images/homepage-2/blog/blog-3.jpg	(from https://moversco-demo.pbminfotech.com/html-demo/homepage-2.html)
14:42:46	83334/83334	---M--	200	added ('OK')	image/jpeg	etag:%226582676c-14586%22	https://moversco-demo.pbminfotech.com/html-demo/images/homepage-2/blog/blog-4.jpg	moversco-demo.pbminfotech.com/html-demo/images/homepage-2/blog/blog-4.jpg	(from https://moversco-demo.pbminfotech.com/html-demo/homepage-2.html)
14:42:46	4833/4833	---M--	200	added ('OK')	image/png	etag:%226582676c-12e1%22	https://moversco-demo.pbminfotech.com/html-demo/images/logo-white.png	moversco-demo.pbminfotech.com/html-demo/images/logo-white.png	(from https://moversco-demo.pbminfotech.com/html-demo/homepage-2.html)
14:42:47	4833/4833	---M--	200	added ('OK')	image/png	etag:%226582676c-12e1%22	https://moversco-demo.pbminfotech.com/html-demo/images/homepage-3/logo-white.png	moversco-demo.pbminfotech.com/html-demo/images/homepage-3/logo-white.png	(from https://moversco-demo.pbminfotech.com/html-demo/homepage-3.html)
14:42:48	4962/4962	---M--	200	added ('OK')	image/png	etag:%226582676c-1362%22	https://moversco-demo.pbminfotech.com/html-demo/images/homepage-3/logo.png	moversco-demo.pbminfotech.com/html-demo/images/homepage-3/logo.png	(from https://moversco-demo.pbminfotech.com/html-demo/homepage-3.html)
14:42:50	2695/2695	---M--	200	added ('OK')	image/png	etag:%226582676c-a87%22	https://moversco-demo.pbminfotech.com/html-demo/revolution/images/video.png	moversco-demo.pbminfotech.com/html-demo/revolution/images/video.png	(from https://moversco-demo.pbminfotech.com/html-demo/homepage-3.html)
14:42:51	190286/190286	---M--	200	added ('OK')	image/jpeg	etag:%226582676c-2e74e%22	https://moversco-demo.pbminfotech.com/html-demo/revolution/images/banner-05.jpg	moversco-demo.pbminfotech.com/html-demo/revolution/images/banner-05.jpg	(from https://moversco-demo.pbminfotech.com/html-demo/homepage-3.html)
14:42:53	178954/178954	---M--	200	added ('OK')	image/jpeg	etag:%226582676c-2bb0a%22	https://moversco-demo.pbminfotech.com/html-demo/revolution/images/banner-06.jpg	moversco-demo.pbminfotech.com/html-demo/revolution/images/banner-06.jpg	(from https://moversco-demo.pbminfotech.com/html-demo/homepage-3.html)
14:42:53	71568/71568	---M--	200	added ('OK')	image/jpeg	etag:%226582676c-11790%22	https://moversco-demo.pbminfotech.com/html-demo/images/homepage-3/project/project-01.jpg	moversco-demo.pbminfotech.com/html-demo/images/homepage-3/project/project-01.jpg	(from https://moversco-demo.pbminfotech.com/html-demo/homepage-3.html)
14:42:56	67999/67999	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2013%20Jan%202024%2009:12:55%20GMT	https://moversco-demo.pbminfotech.com/html-demo/project-style-1.html	moversco-demo.pbminfotech.com/html-demo/project-style-1.html	(from https://moversco-demo.pbminfotech.com/html-demo/homepage-3.html)
14:42:57	102193/102193	---M--	200	added ('OK')	image/jpeg	etag:%226582676c-18f31%22	https://moversco-demo.pbminfotech.com/html-demo/images/homepage-3/project/project-02.jpg	moversco-demo.pbminfotech.com/html-demo/images/homepage-3/project/project-02.jpg	(from https://moversco-demo.pbminfotech.com/html-demo/homepage-3.html)
14:42:58	110655/110655	---M--	200	added ('OK')	image/jpeg	etag:%226582676c-1b03f%22	https://moversco-demo.pbminfotech.com/html-demo/images/homepage-3/project/project-03.jpg	moversco-demo.pbminfotech.com/html-demo/images/homepage-3/project/project-03.jpg	(from https://moversco-demo.pbminfotech.com/html-demo/homepage-3.html)
14:42:59	95658/95658	---M--	200	added ('OK')	image/jpeg	etag:%226582676c-175aa%22	https://moversco-demo.pbminfotech.com/html-demo/images/homepage-3/project/project-04.jpg	moversco-demo.pbminfotech.com/html-demo/images/homepage-3/project/project-04.jpg	(from https://moversco-demo.pbminfotech.com/html-demo/homepage-3.html)
14:43:00	79089/79089	---M--	200	added ('OK')	image/jpeg	etag:%226582676c-134f1%22	https://moversco-demo.pbminfotech.com/html-demo/images/homepage-3/project/project-05.jpg	moversco-demo.pbminfotech.com/html-demo/images/homepage-3/project/project-05.jpg	(from https://moversco-demo.pbminfotech.com/html-demo/homepage-3.html)
14:43:01	70391/70391	---M--	200	added ('OK')	image/jpeg	etag:%226582676c-112f7%22	https://moversco-demo.pbminfotech.com/html-demo/images/homepage-3/project/project-06.jpg	moversco-demo.pbminfotech.com/html-demo/images/homepage-3/project/project-06.jpg	(from https://moversco-demo.pbminfotech.com/html-demo/homepage-3.html)
14:43:01	7901/7901	---M--	200	added ('OK')	image/jpeg	etag:%226582676c-1edd%22	https://moversco-demo.pbminfotech.com/html-demo/images/homepage-3/testimonial/testimonial-01.jpg	moversco-demo.pbminfotech.com/html-demo/images/homepage-3/testimonial/testimonial-01.jpg	(from https://moversco-demo.pbminfotech.com/html-demo/homepage-3.html)
